ID,UnitKorName,UnitName,Level,Health,Damage,MoveSpeed,AttackRange,HealthGrowth,AttackGrowth
1,슬라임,Slime,1,15,3,40,3,5,1
2,오크,Orc,1,85,10,65,3,12,2
3,스켈레톤,Skeleton,1,155,17,55,3,19,3
4,갑옷오크,Armored Orc,1,225,24,75,3,26,4
5,갑옷스켈레톤,Armored Skeleton,1,295,31,70,3,33,5
6,스켈레톤궁수,Skeleton Archer,1,200,38,55,15,40,6
7,웨어베어,Werebear,1,435,45,100,3,47,7
8,웨어울프,Werewolf,1,505,52,150,3,54,8
9,엘리트오크,Elite Orc,1,575,59,120,3,61,9
10,대검스켈레톤,Greatsword Skeleton,1,640,69,70,3,70,10
11,오크라이더,Orc Rider,1,700,80,180,3,80,10